,file,target
874,test_images/006726-num1.png,1
875,test_images/001311-num9.png,9
876,test_images/008559-num1.png,1
877,test_images/002766-num6.png,6
878,test_images/002529-num1.png,1
879,test_images/008172-num0.png,0
880,test_images/009072-num2.png,2
881,test_images/003184-num7.png,7
882,test_images/009471-num4.png,4
883,test_images/009393-num7.png,7
884,test_images/007433-num8.png,8
885,test_images/003155-num4.png,4
886,test_images/005410-num5.png,5
887,test_images/009733-num9.png,9
888,test_images/001451-num2.png,2
889,test_images/005061-num8.png,8
890,test_images/006784-num9.png,9
891,test_images/001645-num9.png,9
892,test_images/001423-num9.png,9
893,test_images/008024-num6.png,6
894,test_images/004683-num9.png,9
895,test_images/003332-num4.png,4
896,test_images/003154-num4.png,4
897,test_images/009554-num9.png,9
898,test_images/002631-num0.png,0
899,test_images/007491-num0.png,0
900,test_images/004682-num9.png,9
901,test_images/009488-num0.png,0
902,test_images/000579-num7.png,7
903,test_images/009818-num0.png,0
904,test_images/003731-num2.png,2
905,test_images/004874-num9.png,9
906,test_images/007182-num9.png,9
907,test_images/004667-num8.png,8
908,test_images/002350-num2.png,2
909,test_images/002822-num1.png,1
910,test_images/009221-num0.png,0
911,test_images/000432-num4.png,4
912,test_images/006575-num3.png,3
913,test_images/001119-num7.png,7
914,test_images/003951-num8.png,8
915,test_images/004890-num8.png,8
916,test_images/008778-num8.png,8
917,test_images/002323-num9.png,9
918,test_images/000256-num2.png,2
919,test_images/003251-num0.png,0
920,test_images/008320-num2.png,2
921,test_images/005317-num7.png,7
922,test_images/009920-num8.png,8
923,test_images/009220-num0.png,0
924,test_images/006713-num2.png,2
925,test_images/000019-num4.png,4
926,test_images/006507-num9.png,9
927,test_images/001824-num2.png,2
928,test_images/000030-num3.png,3
929,test_images/002351-num3.png,3
930,test_images/004217-num4.png,4
931,test_images/005171-num6.png,6
932,test_images/000433-num5.png,5
933,test_images/008309-num4.png,4
934,test_images/007210-num6.png,6
935,test_images/006176-num4.png,4
936,test_images/004793-num7.png,7
937,test_images/004071-num4.png,4
938,test_images/004615-num2.png,2
939,test_images/003950-num9.png,9
940,test_images/006574-num2.png,2
941,test_images/006996-num9.png,9
942,test_images/007396-num3.png,3
943,test_images/008135-num8.png,8
944,test_images/000654-num5.png,5
945,test_images/001754-num7.png,7
946,test_images/001235-num5.png,5
947,test_images/004538-num1.png,1
948,test_images/009732-num8.png,8
949,test_images/003369-num9.png,9
950,test_images/005677-num4.png,4
951,test_images/005060-num9.png,9
952,test_images/007115-num2.png,2
953,test_images/003718-num4.png,4
954,test_images/006015-num0.png,0
955,test_images/004980-num6.png,6
956,test_images/005676-num4.png,4
957,test_images/000699-num3.png,3
958,test_images/008427-num1.png,1
959,test_images/004094-num5.png,5
960,test_images/008668-num6.png,6
961,test_images/009319-num9.png,9
962,test_images/006972-num8.png,8
963,test_images/009819-num1.png,1
964,test_images/009489-num1.png,1
965,test_images/004045-num6.png,6
966,test_images/001761-num5.png,5
967,test_images/002084-num4.png,4
968,test_images/003890-num5.png,5
969,test_images/000962-num9.png,9
970,test_images/007627-num2.png,2
971,test_images/008558-num0.png,0
972,test_images/009791-num0.png,0
973,test_images/006325-num6.png,6
974,test_images/001749-num2.png,2
975,test_images/009073-num3.png,3
976,test_images/005379-num8.png,8
977,test_images/005322-num4.png,4
978,test_images/009392-num6.png,6
979,test_images/004447-num0.png,0
980,test_images/000005-num1.png,1
981,test_images/003216-num8.png,8
982,test_images/009616-num5.png,5
983,test_images/002692-num9.png,9
984,test_images/005753-num9.png,9
985,test_images/009805-num4.png,4
986,test_images/006235-num9.png,9
987,test_images/004154-num9.png,9
988,test_images/005940-num8.png,8
989,test_images/001192-num9.png,9
990,test_images/007522-num6.png,6
991,test_images/008674-num3.png,3
992,test_images/002782-num6.png,6
993,test_images/009774-num1.png,1
994,test_images/000167-num5.png,5
995,test_images/004333-num9.png,9
996,test_images/004368-num5.png,5
997,test_images/006246-num2.png,2
998,test_images/004127-num2.png,2
999,test_images/005241-num0.png,0
1000,test_images/004341-num2.png,2
1001,test_images/001603-num1.png,1
1002,test_images/003280-num2.png,2
1003,test_images/003562-num1.png,1
1004,test_images/005189-num2.png,2
1005,test_images/009097-num2.png,2
1006,test_images/003161-num7.png,7
1007,test_images/002207-num5.png,5
1008,test_images/003875-num4.png,4
1009,test_images/001038-num1.png,1
1010,test_images/008670-num9.png,9
1011,test_images/008602-num2.png,2
1012,test_images/009092-num8.png,8
1013,test_images/003859-num9.png,9
1014,test_images/005944-num2.png,2
1015,test_images/000560-num9.png,9
1016,test_images/009685-num5.png,5
1017,test_images/002415-num2.png,2
1018,test_images/000096-num1.png,1
1019,test_images/000706-num9.png,9
1020,test_images/000512-num2.png,2
1021,test_images/000376-num4.png,4
1022,test_images/000494-num7.png,7
1023,test_images/004123-num8.png,8
1024,test_images/000513-num2.png,2
1025,test_images/009829-num9.png,9
1026,test_images/006024-num8.png,8
1027,test_images/000775-num2.png,2
1028,test_images/003284-num8.png,8
1029,test_images/007623-num8.png,8
1030,test_images/006751-num1.png,1
1031,test_images/000914-num8.png,8
1032,test_images/008997-num6.png,6
1033,test_images/003948-num6.png,6
1034,test_images/001571-num4.png,4
1035,test_images/003610-num4.png,4
1036,test_images/008996-num6.png,6
1037,test_images/000915-num8.png,8
1038,test_images/001867-num1.png,1
1039,test_images/007444-num8.png,8
1040,test_images/009406-num4.png,4
1041,test_images/008760-num6.png,6
1042,test_images/000215-num0.png,0
1043,test_images/003006-num9.png,9
1044,test_images/008082-num5.png,5
1045,test_images/007436-num3.png,3
1046,test_images/005543-num8.png,8
1047,test_images/003212-num2.png,2
1048,test_images/001691-num1.png,1
1049,test_images/005826-num6.png,6
1050,test_images/008811-num3.png,3
1051,test_images/009938-num6.png,6
1052,test_images/006353-num7.png,7
1053,test_images/002711-num6.png,6
1054,test_images/005959-num7.png,7
1055,test_images/006063-num1.png,1
1056,test_images/006905-num9.png,9
1057,test_images/004870-num2.png,2
1058,test_images/003553-num9.png,9
1059,test_images/005016-num8.png,8
1060,test_images/006606-num7.png,7
1061,test_images/003836-num7.png,7
1062,test_images/001918-num0.png,0
1063,test_images/009152-num4.png,4
1064,test_images/001455-num9.png,9
1065,test_images/004303-num1.png,1
1066,test_images/003123-num4.png,4
1067,test_images/005629-num2.png,2
1068,test_images/001219-num8.png,8
1069,test_images/001242-num4.png,4
1070,test_images/001589-num0.png,0
1071,test_images/004566-num7.png,7
1072,test_images/001024-num4.png,4
1073,test_images/004248-num2.png,2
1074,test_images/006814-num6.png,6
1075,test_images/003442-num6.png,6
1076,test_images/009019-num7.png,7
1077,test_images/004261-num5.png,5
1078,test_images/005107-num7.png,7
1079,test_images/007665-num1.png,1
1080,test_images/002327-num2.png,2
1081,test_images/000252-num9.png,9
1082,test_images/008755-num4.png,4
1083,test_images/005762-num1.png,1
1084,test_images/004894-num3.png,3
1085,test_images/007267-num7.png,7
1086,test_images/009925-num3.png,3
1087,test_images/000622-num4.png,4
1088,test_images/008754-num4.png,4
1089,test_images/000221-num2.png,2
1090,test_images/003226-num0.png,0
1091,test_images/000047-num2.png,2
1092,test_images/009290-num5.png,5
1093,test_images/001961-num8.png,8
1094,test_images/006624-num3.png,3
1095,test_images/003484-num3.png,3
1096,test_images/001261-num0.png,0
1097,test_images/008472-num4.png,4
1098,test_images/002029-num5.png,5
1099,test_images/001913-num3.png,3
1100,test_images/001662-num6.png,6
1101,test_images/002187-num7.png,7
1102,test_images/007168-num0.png,0
1103,test_images/006227-num5.png,5
1104,test_images/009817-num8.png,8
1105,test_images/007141-num7.png,7
1106,test_images/000080-num7.png,7
1107,test_images/000762-num4.png,4
1108,test_images/000106-num2.png,2
1109,test_images/006657-num8.png,8
1110,test_images/007725-num1.png,1
1111,test_images/008391-num7.png,7
1112,test_images/004750-num8.png,8
1113,test_images/001960-num8.png,8
1114,test_images/002402-num4.png,4
1115,test_images/008002-num9.png,9
1116,test_images/000970-num5.png,5
1117,test_images/006836-num2.png,2
1118,test_images/004025-num1.png,1
1119,test_images/009012-num4.png,4
1120,test_images/003976-num7.png,7
1121,test_images/009880-num2.png,2
1122,test_images/002707-num0.png,0
1123,test_images/005830-num0.png,0
1124,test_images/005966-num6.png,6
1125,test_images/009145-num2.png,2
1126,test_images/005029-num9.png,9
1127,test_images/001889-num3.png,3
1128,test_images/004866-num4.png,4
1129,test_images/002651-num6.png,6
1130,test_images/006639-num6.png,6
1131,test_images/004717-num1.png,1
1132,test_images/008446-num6.png,6
1133,test_images/003134-num2.png,2
1134,test_images/005403-num8.png,8
1135,test_images/007860-num6.png,6
1136,test_images/000988-num1.png,1
1137,test_images/005616-num3.png,3
1138,test_images/003147-num9.png,9
1139,test_images/002921-num3.png,3
1140,test_images/009240-num6.png,6
1141,test_images/004277-num3.png,3
1142,test_images/007270-num1.png,1
1143,test_images/006116-num3.png,3
1144,test_images/007786-num9.png,9
1145,test_images/006370-num3.png,3
1146,test_images/000635-num2.png,2
1147,test_images/002740-num9.png,9
1148,test_images/008557-num9.png,9
1149,test_images/005096-num4.png,4
1150,test_images/009425-num0.png,0
1151,test_images/005512-num7.png,7
1152,test_images/001179-num1.png,1
1153,test_images/002843-num7.png,7
1154,test_images/005494-num2.png,2
1155,test_images/006371-num3.png,3
1156,test_images/008833-num7.png,7
1157,test_images/007258-num6.png,6
1158,test_images/000452-num2.png,2
1159,test_images/004276-num3.png,3
1160,test_images/002330-num4.png,4
1161,test_images/001151-num6.png,6
1162,test_images/009398-num5.png,5
1163,test_images/002108-num2.png,2
1164,test_images/000240-num5.png,5
1165,test_images/005702-num6.png,6
1166,test_images/001126-num7.png,7
1167,test_images/006705-num4.png,4
1168,test_images/005301-num0.png,0
1169,test_images/006112-num9.png,9
1170,test_images/002522-num3.png,3
1171,test_images/004015-num9.png,9
1172,test_images/000631-num8.png,8
1173,test_images/002550-num8.png,8
1174,test_images/004465-num4.png,4
1175,test_images/002346-num5.png,5
1176,test_images/002745-num3.png,3
1177,test_images/004972-num1.png,1
1178,test_images/006683-num1.png,1
1179,test_images/004066-num2.png,2
1180,test_images/001089-num5.png,5
1181,test_images/006148-num5.png,5
1182,test_images/004272-num9.png,9
1183,test_images/007597-num8.png,8
1184,test_images/006184-num3.png,3
1185,test_images/006400-num0.png,0
1186,test_images/000145-num1.png,1
1187,test_images/005407-num2.png,2
1188,test_images/008955-num9.png,9
1189,test_images/004810-num5.png,5
1190,test_images/005004-num4.png,4
1191,test_images/001609-num2.png,2
1192,test_images/005612-num9.png,9
1193,test_images/001447-num5.png,5
1194,test_images/007102-num4.png,4
1195,test_images/009326-num8.png,8
1196,test_images/006002-num6.png,6
1197,test_images/009826-num0.png,0
1198,test_images/002092-num2.png,2
1199,test_images/002759-num6.png,6
1200,test_images/008302-num7.png,7
1201,test_images/003670-num3.png,3
1202,test_images/006840-num3.png,3
1203,test_images/007054-num2.png,2
1204,test_images/009673-num8.png,8
1205,test_images/002115-num7.png,7
1206,test_images/003901-num6.png,6
1207,test_images/009065-num5.png,5
1208,test_images/000439-num6.png,6
1209,test_images/001094-num0.png,0
1210,test_images/001562-num8.png,8
1211,test_images/002372-num7.png,7
1212,test_images/001113-num5.png,5
1213,test_images/007456-num4.png,4
1214,test_images/008913-num0.png,0
1215,test_images/006251-num4.png,4
1216,test_images/003713-num7.png,7
1217,test_images/008075-num8.png,8
1218,test_images/002648-num9.png,9
1219,test_images/006037-num4.png,4
1220,test_images/003575-num7.png,7
1221,test_images/005030-num6.png,6
1222,test_images/002962-num0.png,0
1223,test_images/002004-num8.png,8
1224,test_images/003694-num2.png,2
1225,test_images/001965-num2.png,2
1226,test_images/002794-num0.png,0
1227,test_images/002076-num3.png,3
1228,test_images/003862-num2.png,2
1229,test_images/001391-num4.png,4
1230,test_images/009505-num7.png,7
1231,test_images/000159-num4.png,4
1232,test_images/000597-num0.png,0
1233,test_images/000061-num8.png,8
1234,test_images/003272-num1.png,1
1235,test_images/004451-num2.png,2
1236,test_images/005737-num0.png,0
1237,test_images/006524-num9.png,9
1238,test_images/003929-num5.png,5
1239,test_images/003014-num1.png,1
1240,test_images/009971-num2.png,2
1241,test_images/001776-num7.png,7
1242,test_images/002987-num5.png,5
1243,test_images/004636-num2.png,2
1244,test_images/003928-num5.png,5
1245,test_images/004644-num9.png,9
1246,test_images/006332-num4.png,4
1247,test_images/002986-num5.png,5
1248,test_images/005153-num6.png,6
1249,test_images/002963-num4.png,4
1250,test_images/003311-num5.png,5
1251,test_images/001070-num5.png,5
1252,test_images/008582-num4.png,4
1253,test_images/006250-num0.png,0
1254,test_images/007322-num9.png,9
1255,test_images/002396-num2.png,2
1256,test_images/001615-num3.png,3
1257,test_images/009360-num5.png,5
1258,test_images/007822-num1.png,1
1259,test_images/000291-num2.png,2
1260,test_images/002612-num1.png,1
1261,test_images/003339-num2.png,2
1262,test_images/009762-num3.png,3
1263,test_images/000171-num7.png,7
1264,test_images/009080-num0.png,0
1265,test_images/003297-num0.png,0
1266,test_images/004119-num7.png,7
1267,test_images/001390-num0.png,0
1268,test_images/005042-num9.png,9
1269,test_images/008583-num4.png,4
1270,test_images/002397-num2.png,2
1271,test_images/001472-num3.png,3
1272,test_images/002523-num7.png,7
1273,test_images/003645-num5.png,5
1274,test_images/005329-num3.png,3
1275,test_images/003478-num9.png,9
1276,test_images/007604-num2.png,2
1277,test_images/001127-num3.png,3
1278,test_images/008734-num7.png,7
1279,test_images/005328-num3.png,3
1280,test_images/007206-num4.png,4
1281,test_images/001525-num5.png,5
1282,test_images/008844-num2.png,2
1283,test_images/009408-num9.png,9
1284,test_images/000708-num4.png,4
1285,test_images/004838-num6.png,6
1286,test_images/005660-num6.png,6
1287,test_images/002788-num1.png,1
1288,test_images/002441-num3.png,3
1289,test_images/006917-num1.png,1
1290,test_images/006071-num9.png,9
1291,test_images/005962-num8.png,8
1292,test_images/009989-num6.png,6
1293,test_images/006890-num4.png,4
1294,test_images/008430-num3.png,3
1295,test_images/002224-num5.png,5
1296,test_images/002789-num1.png,1
1297,test_images/004083-num7.png,7
1298,test_images/002019-num9.png,9
1299,test_images/004559-num2.png,2
1300,test_images/003135-num6.png,6
1301,test_images/002208-num8.png,8
1302,test_images/007711-num7.png,7
1303,test_images/005459-num0.png,0
1304,test_images/006611-num5.png,5
1305,test_images/008279-num8.png,8
1306,test_images/008222-num4.png,4
1307,test_images/000518-num5.png,5
1308,test_images/003536-num0.png,0
1309,test_images/005393-num4.png,4
1310,test_images/006476-num5.png,5
1311,test_images/005471-num7.png,7
1312,test_images/008978-num0.png,0
1313,test_images/006075-num3.png,3
1314,test_images/005072-num1.png,1
1315,test_images/007813-num9.png,9
1316,test_images/006213-num3.png,3
1317,test_images/002437-num2.png,2
